nome_municipio,sigla_uf,ano,investimento_total_prestador,perc_privado,media_desempenho,populacao_urbana
Niterói,RJ,2021,44378415.45,100.00,74.14,516981.00
Santos,SP,2019,34595902.97,100.00,74.05,433666.00
Santos,SP,2020,32247890.84,100.00,73.45,433666.00
Niterói,RJ,2020,18825871.78,100.00,72.82,516981.00
Santos,SP,2021,27346081.20,100.00,72.79,433666.00
Niterói,RJ,2019,34969955.39,100.00,72.30,516981.00
Franca,SP,2019,18458665.19,100.00,72.23,352245.00
"São José do Rio Preto",SP,2020,54394853.97,100.00,72.05,440709.00
Petrópolis,RJ,2019,11765183.69,100.00,71.93,291958.00
Franca,SP,2020,14017397.34,100.00,71.85,352245.00
Petrópolis,RJ,2021,24577890.97,100.00,71.80,291958.00
Franca,SP,2021,28281013.32,100.00,71.52,352245.00
"São José do Rio Preto",SP,2019,44604013.17,100.00,71.27,440709.00
"Presidente Prudente",SP,2019,9050667.09,100.00,70.72,227221.00
Limeira,SP,2021,35627862.18,100.00,70.69,301509.00
Petrópolis,RJ,2020,16793146.73,100.00,70.68,291958.00
"Rio Claro",SP,2020,0.00,0,70.66,204448.00
"São José do Rio Preto",SP,2021,43474739.70,100.00,70.65,440709.00
"Presidente Prudente",SP,2020,10839187.43,100.00,70.48,227221.00
"Presidente Prudente",SP,2021,8048871.44,100.00,70.27,227221.00
Maringá,PR,2019,18538142.32,100.00,69.94,428620.00
Maringá,PR,2021,10669162.27,100.00,69.85,428620.00
Maringá,PR,2020,24079383.02,100.00,69.67,428620.00
"Praia Grande",SP,2020,290077043.02,100.00,69.40,336454.00
Uberaba,MG,2019,8161941.20,37.39,69.25,332676.00
Jundiaí,SP,2021,43334229.82,100.00,69.25,408569.00
Jundiaí,SP,2020,48499444.82,100.00,68.70,408569.00
"Rio Claro",SP,2019,0.00,0,68.69,204448.00
Limeira,SP,2020,70475966.72,100.00,68.66,301509.00
Jundiaí,SP,2019,23811971.59,100.00,68.63,408569.00
Limeira,SP,2019,78799779.41,100.00,68.55,301509.00
Taubaté,SP,2019,15061069.90,100.00,68.48,313898.00
Curitiba,PR,2021,252523113.10,100.00,68.38,1963726.00
Taubaté,SP,2020,20755267.29,100.00,68.33,313898.00
Curitiba,PR,2020,158053648.92,100.00,68.24,1963726.00
Hortolândia,SP,2021,12273730.65,100.00,68.08,237570.00
"Praia Grande",SP,2019,214369703.65,100.00,67.91,336454.00
"Campina Grande",PB,2021,18177443.59,100.00,67.90,394489.00
Curitiba,PR,2019,106522203.75,100.00,67.85,1963726.00
Indaiatuba,SP,2021,15969495.30,100.00,67.72,258069.00
"Campina Grande",PB,2019,21311468.94,100.00,67.68,394489.00
Uberlândia,MG,2019,85222632.03,100.00,67.63,687006.00
Hortolândia,SP,2020,9117987.43,100.00,67.62,237570.00
"Rio Verde",GO,2021,37326235.91,100.00,67.51,229202.00
Uberlândia,MG,2021,19078420.11,100.00,67.43,687006.00
Taubaté,SP,2021,19116157.18,100.00,67.43,313898.00
Uberlândia,MG,2020,90614368.34,100.00,67.40,687006.00
Uberaba,MG,2021,6886698.13,100.00,67.29,332676.00
"Vitória da Conquista",BA,2019,20934937.51,100.00,67.21,307666.00
"Campina Grande",PB,2020,50933121.89,100.00,67.19,394489.00
"Vitória da Conquista",BA,2020,61009301.95,100.00,67.06,307666.00
"Praia Grande",SP,2021,158178467.03,100.00,66.86,336454.00
Cascavel,PR,2021,26207249.18,100.00,66.65,317102.00
Cascavel,PR,2019,57924173.60,100.00,66.55,317102.00
Hortolândia,SP,2019,7665398.26,100.00,66.37,237570.00
Cascavel,PR,2020,56733650.98,100.00,66.35,317102.00
Uberaba,MG,2020,15455839.45,100.00,66.31,332676.00
"São José dos Campos",SP,2019,18069103.44,100.00,66.22,722310.00
Sorocaba,SP,2021,31263042.60,100.00,66.08,688252.00
"São José dos Campos",SP,2020,21545530.12,100.00,65.98,722310.00
Brasília,DF,2019,268925696.51,100.00,65.82,2988438.00
"Rio Claro",SP,2021,0.00,0,65.81,204448.00
Brasília,DF,2020,241721378.91,100.00,65.37,2988438.00
Campinas,SP,2021,185132147.11,100.00,65.20,1202203.00
"São José dos Campos",SP,2021,25255187.36,100.00,65.08,722310.00
"João Pessoa",PB,2020,25115167.43,100.00,64.97,822680.00
"João Pessoa",PB,2021,39139899.06,100.00,64.86,822680.00
Londrina,PR,2020,41564659.49,100.00,64.63,565760.00
"Vitória da Conquista",BA,2021,53571468.38,100.00,64.59,307666.00
Rondonópolis,MT,2020,13417101.98,100.00,64.57,230483.00
Vitória,ES,2020,14141939.86,100.00,64.51,369534.00
Campinas,SP,2020,126329111.32,100.00,64.43,1202203.00
Campinas,SP,2019,109822330.41,100.00,64.31,1202203.00
"São Paulo",SP,2021,2261066785.90,100.00,64.13,12284940.00
"São Paulo",SP,2020,1674171430.26,100.00,64.09,12284940.00
Londrina,PR,2019,68855026.22,100.00,64.08,565760.00
Londrina,PR,2021,54462683.47,100.00,63.97,565760.00
"Aparecida de Goiânia",GO,2021,175805908.38,100.00,63.89,601231.00
Araraquara,SP,2020,8981898.20,100.00,63.82,233704.00
Sorocaba,SP,2019,83415128.82,100.00,63.80,688252.00
Sorocaba,SP,2020,81567357.65,100.00,63.63,688252.00
Araraquara,SP,2019,19614927.46,100.00,63.50,233704.00
"Ponta Grossa",PR,2021,41938540.61,100.00,63.50,350918.00
Petrolina,PE,2019,2842021.11,100.00,63.42,267993.00
Vitória,ES,2021,23798768.08,100.00,63.30,369534.00
Goiânia,GO,2020,111141839.73,100.00,63.26,1549742.00
Brasília,DF,2021,166816624.76,100.00,63.24,2988438.00
Goiânia,GO,2021,102604584.33,100.00,63.22,1549742.00
"Ponta Grossa",PR,2020,30049462.23,100.00,63.10,350918.00
"Aparecida de Goiânia",GO,2020,147346178.19,100.00,62.95,601231.00
Rondonópolis,MT,2021,8891584.32,100.00,62.83,230483.00
"São José dos Pinhais",PR,2021,36896013.18,100.00,62.79,300026.00
Goiânia,GO,2019,46534219.96,100.00,62.72,1549742.00
"São José dos Pinhais",PR,2019,37953762.75,100.00,62.68,300026.00
Araraquara,SP,2021,11510234.51,100.00,62.66,233704.00
Aracaju,SE,2021,134754832.63,100.00,62.57,672614.00
"Rio Verde",GO,2020,41826639.75,100.00,62.54,229202.00
"Ponta Grossa",PR,2019,29347463.99,100.00,62.53,350918.00
"Ribeirão Preto",SP,2020,17796720.20,100.00,62.40,718072.00
Petrolina,PE,2020,2825918.59,100.00,62.39,267993.00
